TF,Date,Type,Value
15,2025-09-25 03:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.175779
Name: 2025-09-25 03:45:00+00:00, dtype: float64"
15,2025-09-25 20:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.16727
Name: 2025-09-25 20:45:00+00:00, dtype: float64"
15,2025-09-26 08:30:00+00:00,swing_high,"Ticker
EURUSD=X    1.169044
Name: 2025-09-26 08:30:00+00:00, dtype: float64"
15,2025-09-26 14:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.170686
Name: 2025-09-26 14:45:00+00:00, dtype: float64"
15,2025-09-29 13:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.175641
Name: 2025-09-29 13:45:00+00:00, dtype: float64"
15,2025-09-30 17:15:00+00:00,swing_high,"Ticker
EURUSD=X    1.176471
Name: 2025-09-30 17:15:00+00:00, dtype: float64"
15,2025-10-01 12:15:00+00:00,swing_high,"Ticker
EURUSD=X    1.176886
Name: 2025-10-01 12:15:00+00:00, dtype: float64"
15,2025-10-01 18:30:00+00:00,swing_high,"Ticker
EURUSD=X    1.174536
Name: 2025-10-01 18:30:00+00:00, dtype: float64"
15,2025-10-01 22:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.174122
Name: 2025-10-01 22:00:00+00:00, dtype: float64"
15,2025-10-03 01:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.173296
Name: 2025-10-03 01:45:00+00:00, dtype: float64"
15,2025-10-03 08:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.174812
Name: 2025-10-03 08:45:00+00:00, dtype: float64"
15,2025-10-03 14:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.176194
Name: 2025-10-03 14:00:00+00:00, dtype: float64"
15,2025-10-03 20:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.174812
Name: 2025-10-03 20:00:00+00:00, dtype: float64"
15,2025-10-06 02:30:00+00:00,swing_high,"Ticker
EURUSD=X    1.173434
Name: 2025-10-06 02:30:00+00:00, dtype: float64"
15,2025-10-06 15:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.172196
Name: 2025-10-06 15:00:00+00:00, dtype: float64"
15,2025-10-07 16:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.168361
Name: 2025-10-07 16:00:00+00:00, dtype: float64"
15,2025-10-08 13:15:00+00:00,swing_high,"Ticker
EURUSD=X    1.164687
Name: 2025-10-08 13:15:00+00:00, dtype: float64"
15,2025-10-08 21:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.163873
Name: 2025-10-08 21:00:00+00:00, dtype: float64"
15,2025-10-09 09:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.163061
Name: 2025-10-09 09:45:00+00:00, dtype: float64"
15,2025-10-09 21:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.157407
Name: 2025-10-09 21:00:00+00:00, dtype: float64"
15,2025-10-10 08:15:00+00:00,swing_high,"Ticker
EURUSD=X    1.159152
Name: 2025-10-10 08:15:00+00:00, dtype: float64"
15,2025-10-10 15:30:00+00:00,swing_high,"Ticker
EURUSD=X    1.163332
Name: 2025-10-10 15:30:00+00:00, dtype: float64"
15,2025-10-10 20:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.163196
Name: 2025-10-10 20:45:00+00:00, dtype: float64"
15,2025-10-13 06:15:00+00:00,swing_high,"Ticker
EURUSD=X    1.163332
Name: 2025-10-13 06:15:00+00:00, dtype: float64"
15,2025-10-13 21:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.158212
Name: 2025-10-13 21:00:00+00:00, dtype: float64"
15,2025-10-14 04:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.159555
Name: 2025-10-14 04:45:00+00:00, dtype: float64"
15,2025-10-14 21:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.161575
Name: 2025-10-14 21:00:00+00:00, dtype: float64"
15,2025-10-15 08:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.164822
Name: 2025-10-15 08:45:00+00:00, dtype: float64"
15,2025-10-15 21:00:00+00:00,swing_high,"Ticker
EURUSD=X    1.165909
Name: 2025-10-15 21:00:00+00:00, dtype: float64"
15,2025-10-17 05:45:00+00:00,swing_high,"Ticker
EURUSD=X    1.17302
Name: 2025-10-17 05:45:00+00:00, dtype: float64"
15,2025-07-28 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.158749
Name: 2025-07-28 21:00:00+00:00, dtype: float64"
15,2025-07-29 07:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.15327
Name: 2025-07-29 07:00:00+00:00, dtype: float64"
15,2025-07-30 06:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.154335
Name: 2025-07-30 06:00:00+00:00, dtype: float64"
15,2025-07-30 13:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.146132
Name: 2025-07-30 13:45:00+00:00, dtype: float64"
15,2025-07-30 20:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.140511
Name: 2025-07-30 20:45:00+00:00, dtype: float64"
15,2025-07-31 03:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.141292
Name: 2025-07-31 03:15:00+00:00, dtype: float64"
15,2025-07-31 13:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.141032
Name: 2025-07-31 13:30:00+00:00, dtype: float64"
15,2025-07-31 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.141162
Name: 2025-07-31 21:00:00+00:00, dtype: float64"
15,2025-08-01 01:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.140771
Name: 2025-08-01 01:45:00+00:00, dtype: float64"
15,2025-08-01 12:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.139601
Name: 2025-08-01 12:15:00+00:00, dtype: float64"
15,2025-08-01 17:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.152074
Name: 2025-08-01 17:30:00+00:00, dtype: float64"
15,2025-08-04 01:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.155402
Name: 2025-08-04 01:15:00+00:00, dtype: float64"
15,2025-08-04 14:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.156069
Name: 2025-08-04 14:45:00+00:00, dtype: float64"
15,2025-08-04 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.15647
Name: 2025-08-04 21:00:00+00:00, dtype: float64"
15,2025-08-05 11:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.15327
Name: 2025-08-05 11:30:00+00:00, dtype: float64"
15,2025-08-05 19:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.157006
Name: 2025-08-05 19:00:00+00:00, dtype: float64"
15,2025-08-07 15:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.16171
Name: 2025-08-07 15:00:00+00:00, dtype: float64"
15,2025-08-08 10:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.163332
Name: 2025-08-08 10:30:00+00:00, dtype: float64"
15,2025-08-08 19:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.164144
Name: 2025-08-08 19:30:00+00:00, dtype: float64"
15,2025-08-12 11:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.160227
Name: 2025-08-12 11:45:00+00:00, dtype: float64"
15,2025-08-13 02:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.167406
Name: 2025-08-13 02:00:00+00:00, dtype: float64"
15,2025-08-13 13:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.169727
Name: 2025-08-13 13:15:00+00:00, dtype: float64"
15,2025-08-14 08:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.167133
Name: 2025-08-14 08:45:00+00:00, dtype: float64"
15,2025-08-14 16:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.163467
Name: 2025-08-14 16:45:00+00:00, dtype: float64"
15,2025-08-15 12:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.167815
Name: 2025-08-15 12:30:00+00:00, dtype: float64"
15,2025-08-18 01:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.169727
Name: 2025-08-18 01:30:00+00:00, dtype: float64"
15,2025-08-18 08:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.167542
Name: 2025-08-18 08:00:00+00:00, dtype: float64"
15,2025-08-18 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.165365
Name: 2025-08-18 21:00:00+00:00, dtype: float64"
15,2025-08-19 01:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.164415
Name: 2025-08-19 01:30:00+00:00, dtype: float64"
15,2025-08-20 02:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.162656
Name: 2025-08-20 02:45:00+00:00, dtype: float64"
15,2025-08-20 15:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.164958
Name: 2025-08-20 15:45:00+00:00, dtype: float64"
15,2025-08-21 07:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.162926
Name: 2025-08-21 07:00:00+00:00, dtype: float64"
15,2025-08-21 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.160631
Name: 2025-08-21 21:00:00+00:00, dtype: float64"
15,2025-08-25 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.160631
Name: 2025-08-25 21:00:00+00:00, dtype: float64"
15,2025-08-26 07:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.160766
Name: 2025-08-26 07:15:00+00:00, dtype: float64"
15,2025-08-27 11:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.157943
Name: 2025-08-27 11:00:00+00:00, dtype: float64"
15,2025-08-28 08:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.163467
Name: 2025-08-28 08:00:00+00:00, dtype: float64"
15,2025-08-29 01:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.166045
Name: 2025-08-29 01:45:00+00:00, dtype: float64"
15,2025-08-29 20:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.168634
Name: 2025-08-29 20:45:00+00:00, dtype: float64"
15,2025-09-01 16:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.170138
Name: 2025-09-01 16:00:00+00:00, dtype: float64"
15,2025-09-02 12:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.16171
Name: 2025-09-02 12:45:00+00:00, dtype: float64"
15,2025-09-02 18:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.163332
Name: 2025-09-02 18:45:00+00:00, dtype: float64"
15,2025-09-03 07:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.161305
Name: 2025-09-03 07:15:00+00:00, dtype: float64"
15,2025-09-03 13:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.16428
Name: 2025-09-03 13:45:00+00:00, dtype: float64"
15,2025-09-04 15:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.163467
Name: 2025-09-04 15:00:00+00:00, dtype: float64"
15,2025-09-10 07:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.16918
Name: 2025-09-10 07:00:00+00:00, dtype: float64"
15,2025-09-10 12:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.169591
Name: 2025-09-10 12:15:00+00:00, dtype: float64"
15,2025-09-10 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.169454
Name: 2025-09-10 21:00:00+00:00, dtype: float64"
15,2025-09-11 06:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.16877
Name: 2025-09-11 06:15:00+00:00, dtype: float64"
15,2025-09-11 12:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.166997
Name: 2025-09-11 12:15:00+00:00, dtype: float64"
15,2025-09-11 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.173158
Name: 2025-09-11 21:00:00+00:00, dtype: float64"
15,2025-09-12 09:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.171783
Name: 2025-09-12 09:00:00+00:00, dtype: float64"
15,2025-09-15 06:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.172058
Name: 2025-09-15 06:30:00+00:00, dtype: float64"
15,2025-09-15 14:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.175503
Name: 2025-09-15 14:15:00+00:00, dtype: float64"
15,2025-09-16 00:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.176055
Name: 2025-09-16 00:45:00+00:00, dtype: float64"
15,2025-09-16 12:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.179802
Name: 2025-09-16 12:30:00+00:00, dtype: float64"
15,2025-09-16 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.184694
Name: 2025-09-16 21:00:00+00:00, dtype: float64"
15,2025-09-17 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.180359
Name: 2025-09-17 21:00:00+00:00, dtype: float64"
15,2025-09-18 06:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.17855
Name: 2025-09-18 06:00:00+00:00, dtype: float64"
15,2025-09-18 13:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.175503
Name: 2025-09-18 13:30:00+00:00, dtype: float64"
15,2025-09-19 12:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.173158
Name: 2025-09-19 12:30:00+00:00, dtype: float64"
15,2025-09-22 00:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.17302
Name: 2025-09-22 00:45:00+00:00, dtype: float64"
15,2025-09-22 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.179523
Name: 2025-09-22 21:00:00+00:00, dtype: float64"
15,2025-09-23 07:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.17855
Name: 2025-09-23 07:15:00+00:00, dtype: float64"
15,2025-09-24 14:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.173158
Name: 2025-09-24 14:15:00+00:00, dtype: float64"
15,2025-09-25 08:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.173434
Name: 2025-09-25 08:00:00+00:00, dtype: float64"
15,2025-09-25 18:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.165094
Name: 2025-09-25 18:00:00+00:00, dtype: float64"
15,2025-09-26 00:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.166181
Name: 2025-09-26 00:00:00+00:00, dtype: float64"
15,2025-09-29 08:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.171234
Name: 2025-09-29 08:15:00+00:00, dtype: float64"
15,2025-09-30 13:15:00+00:00,swing_low,"Ticker
EURUSD=X    1.172058
Name: 2025-09-30 13:15:00+00:00, dtype: float64"
15,2025-10-01 00:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.173296
Name: 2025-10-01 00:00:00+00:00, dtype: float64"
15,2025-10-01 10:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.172058
Name: 2025-10-01 10:30:00+00:00, dtype: float64"
15,2025-10-01 16:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.171921
Name: 2025-10-01 16:30:00+00:00, dtype: float64"
15,2025-10-01 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.172196
Name: 2025-10-01 21:00:00+00:00, dtype: float64"
15,2025-10-02 01:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.172745
Name: 2025-10-02 01:00:00+00:00, dtype: float64"
15,2025-10-02 15:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.16877
Name: 2025-10-02 15:45:00+00:00, dtype: float64"
15,2025-10-03 12:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.173296
Name: 2025-10-03 12:30:00+00:00, dtype: float64"
15,2025-10-03 18:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.173158
Name: 2025-10-03 18:00:00+00:00, dtype: float64"
15,2025-10-07 14:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.165773
Name: 2025-10-07 14:30:00+00:00, dtype: float64"
15,2025-10-08 09:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.161036
Name: 2025-10-08 09:45:00+00:00, dtype: float64"
15,2025-10-08 16:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.160227
Name: 2025-10-08 16:30:00+00:00, dtype: float64"
15,2025-10-09 18:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.154868
Name: 2025-10-09 18:45:00+00:00, dtype: float64"
15,2025-10-10 06:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.15647
Name: 2025-10-10 06:45:00+00:00, dtype: float64"
15,2025-10-10 12:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.156337
Name: 2025-10-10 12:00:00+00:00, dtype: float64"
15,2025-10-13 00:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.160362
Name: 2025-10-13 00:00:00+00:00, dtype: float64"
15,2025-10-13 14:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.156203
Name: 2025-10-13 14:45:00+00:00, dtype: float64"
15,2025-10-14 07:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.154734
Name: 2025-10-14 07:45:00+00:00, dtype: float64"
15,2025-10-14 20:30:00+00:00,swing_low,"Ticker
EURUSD=X    1.160362
Name: 2025-10-14 20:30:00+00:00, dtype: float64"
15,2025-10-14 23:45:00+00:00,swing_low,"Ticker
EURUSD=X    1.160497
Name: 2025-10-14 23:45:00+00:00, dtype: float64"
15,2025-10-15 13:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.16144
Name: 2025-10-15 13:00:00+00:00, dtype: float64"
15,2025-10-16 21:00:00+00:00,swing_low,"Ticker
EURUSD=X    1.168088
Name: 2025-10-16 21:00:00+00:00, dtype: float64"
